MatrixID1;MatrixID2;Afstand;Rijtijd
78;1047;21447;1550
78;1048;21447;1550
78;1049;21006;1471
78;1050;22062;1486
78;1051;22556;1525
78;1052;22062;1486
78;1053;23857;1692
78;1054;20786;1431
78;1055;22014;1556
78;1056;22014;1556
78;1057;22608;1627
78;1058;22014;1556
78;1059;20601;1315
78;1060;21655;1441
78;1061;21099;1484
78;1062;21896;1519
78;1063;12328;884
78;1064;12184;872
78;1065;12184;872
78;1066;18749;1290
78;1067;21393;1428
78;1068;20692;1322
78;1069;21108;1375
78;1070;18001;1225
78;1071;15979;1258
78;1072;26157;2055
78;1073;26157;2055
78;1074;10729;810
78;1075;10729;810
78;1076;10594;793
78;1077;10594;793
78;1078;19452;1251
78;1079;19441;1250
78;1080;19481;1254
78;1081;19712;1282
78;1082;19521;1259
78;1083;19561;1264
78;1084;18132;1252
78;1085;19026;1295
78;1086;22640;1650
78;1087;12460;899
78;1088;7386;510
78;1089;12959;967
78;1090;21488;1487
78;1091;21401;1482
78;1092;21350;1476
78;1093;21350;1476
78;1094;24328;1777
78;1095;20766;1328
78;1096;20901;1339
78;1097;20944;1347
78;1098;20987;1354
79;0;3717;334
79;1;3507;358
79;2;11883;903
79;3;7010;562
79;4;7010;562
79;5;8211;746
79;6;7636;624
79;7;4717;398
79;8;4807;386
79;9;4905;394
79;10;5463;450
79;11;5160;436
79;12;5111;427
79;13;4747;381
79;14;4997;409
79;15;4615;371
79;16;5329;450
79;17;7286;617
79;18;5848;562
79;19;6197;497
79;20;8515;711
79;21;7618;697
79;22;7253;631
79;23;7326;645
79;24;7472;671
79;25;6331;523
79;26;6331;523
79;27;5613;463
79;28;21296;1475
79;29;21296;1475
79;30;22623;1582
79;31;22703;1588
79;32;22707;1588
79;33;25027;1817
79;34;23139;1666
79;35;23902;1803
79;36;23902;1803
79;37;24668;1941
79;38;24569;1923
79;39;25001;2078
79;40;25001;2078
79;41;25001;2078
79;42;25001;2078
79;43;17147;1248
79;44;5782;455
79;45;5872;466
79;46;5962;477
79;47;6052;487
79;48;17876;1237
79;49;3311;247
79;50;5851;531
79;51;7971;640
79;52;222;26
79;53;6539;439
79;54;4790;470
79;55;4790;470
79;56;4790;470
79;57;4790;470
79;58;6175;495
79;59;4689;372
79;60;4145;319
79;61;2606;282
79;62;7690;630
79;63;4590;348
79;64;4617;351
79;65;4617;351
79;66;4617;351
79;67;4590;348
79;68;4712;361
79;69;4825;371
79;70;3884;295
79;71;3884;295
79;72;3830;289
79;73;3782;284
79;74;1087;102
79;75;1075;101
79;76;1075;101
79;77;1075;101
79;78;1075;101
79;79;0;0
79;80;970;100
79;81;970;100
79;82;5919;449
79;83;5715;425
79;84;5856;442
79;85;5762;430
79;86;4476;314
79;87;5593;405
79;88;7550;605
79;89;5141;433
79;90;4962;392
79;91;6261;504
79;92;6308;513
79;93;6114;496
79;94;6114;496
79;95;5715;425
79;96;5841;447
79;97;5757;432
79;98;5736;428
79;99;5841;447
79;100;5841;447
79;101;10821;825
79;102;23066;1668
79;103;628;65
79;104;855;96
79;105;821;88
79;106;821;88
79;107;821;88
79;108;836;88
79;109;411;43
79;110;1469;139
79;111;925;98
79;112;1031;111
79;113;1031;111
79;114;2478;220
79;115;2478;220
79;116;2478;220
79;117;2478;220
79;118;6131;536
79;119;7622;619
79;120;15678;1108
79;121;16318;1148
79;122;16318;1148
79;123;9895;757
79;124;8097;673
79;125;7253;609
79;126;5109;357
79;127;4391;331
79;128;4571;346
79;129;4571;346
79;130;7558;629
79;131;6052;487
79;132;6452;535
79;133;6852;583
79;134;7253;631
79;135;4064;311
79;136;3841;287
79;137;3841;287
79;138;3746;284
79;139;5372;383
79;140;5372;383
79;141;5372;383
79;142;5372;383
79;143;3091;259
79;144;2798;224
79;145;2798;224
79;146;2798;224
79;147;2798;224
79;148;2798;224
79;149;15664;1164
79;150;12231;918
79;151;11525;859
79;152;4750;367
79;153;812;87
79;154;17024;1226
79;155;23545;1816
79;156;23317;1775
79;157;24229;1862
79;158;10761;835
79;159;7307;654
79;160;6584;533
79;161;1546;161
79;162;973;101
79;163;956;100
79;164;1001;104
79;165;9831;831
79;166;9453;730
79;167;38371;1926
79;168;39427;1995
79;169;39427;1995
79;170;39427;1995
79;171;39510;2000
79;172;37758;1926
79;173;40263;2105
79;174;40263;2105
79;175;40263;2105
79;176;40263;2105
79;177;34003;1723
79;178;32938;1605
79;179;30928;1768
79;180;34271;1691
79;181;33606;1661
79;182;34252;1667
79;183;34252;1667
79;184;34633;1714
79;185;34898;1709
79;186;34898;1709
79;187;34898;1709
79;188;34976;1714
79;189;35559;1765
79;190;35559;1765
79;191;35559;1765
79;192;37311;1905
79;193;37379;1910
79;194;37140;1891
79;195;37223;1910
79;196;37181;1905
79;197;37223;1910
79;198;37310;1921
79;199;37139;1900
79;200;37285;1912
79;201;33797;1670
79;202;33732;1662
79;203;33732;1662
79;204;35490;1748
79;205;35490;1748
79;206;35490;1748
79;207;35470;1814
79;208;36148;1787
79;209;35577;1805
79;210;36041;1781
79;211;33226;1622
79;212;33226;1622
79;213;33312;1629
79;214;39797;2080
79;215;40090;2133
79;216;40368;2136
79;217;39623;2048
79;218;32406;1556
79;219;32406;1556
79;220;32406;1556
79;221;32518;1570
79;222;32630;1583
79;223;32406;1556
79;224;32732;1590
79;225;32755;1594
79;226;32755;1594
79;227;32755;1594
79;228;32658;1593
79;229;32658;1593
79;230;32663;1594
79;231;32700;1598
79;232;32700;1598
79;233;33997;1687
79;234;34511;1746
79;235;34636;1817
79;236;32827;1613
79;237;35326;1819
79;238;35326;1819
79;239;35320;1802
79;240;35357;1808
79;241;33937;1698
79;242;33551;1653
79;243;33428;1643
79;244;33428;1643
79;245;33302;1628
79;246;33302;1628
79;247;33291;1630
79;248;33291;1630
79;249;33291;1630
79;250;33291;1630
79;251;33291;1630
79;252;33039;1607
79;253;33094;1621
79;254;33094;1621
79;255;32977;1604
79;256;32977;1604
79;257;32887;1596
79;258;32932;1600
79;259;32887;1596
79;260;32977;1604
79;261;32977;1604
79;262;33653;1656
79;263;33889;1741
79;264;33372;1646
79;265;37050;1884
79;266;37526;1951
79;267;35957;1825
79;268;33990;1694
79;269;34258;1684
79;270;34258;1684
79;271;34258;1684
79;272;34319;1695
79;273;34319;1695
79;274;37196;1898
79;275;37196;1898
79;276;37196;1898
79;277;37196;1898
79;278;32933;1598
79;279;32933;1598
79;280;32933;1598
79;281;32933;1598
79;282;32933;1598
79;283;32933;1598
79;284;32933;1598
79;285;36541;1809
79;286;36541;1809
79;287;36541;1809
79;288;36541;1809
79;289;36541;1809
79;290;36541;1809
79;291;36756;1847
79;292;36541;1809
79;293;36756;1847
79;294;39509;2035
79;295;39566;2039
79;296;39566;2039
79;297;39197;2010
79;298;38760;1991
79;299;38760;1991
79;300;38708;1985
79;301;38760;1991
79;302;38760;1991
79;303;38760;1991
79;304;38760;1991
79;305;38760;1991
79;306;38718;1983
79;307;38729;1984
79;308;34756;1700
79;309;34756;1700
79;310;38521;1962
79;311;38529;1963
79;312;38521;1962
79;313;38521;1962
79;314;38455;1954
79;315;38455;1954
79;316;39270;1997
79;317;39145;1987
79;318;39145;1987
79;319;38249;1930
79;320;38283;1934
79;321;38249;1930
79;322;38249;1930
79;323;38249;1930
79;324;39618;2057
79;325;38820;1961
79;326;38820;1961
79;327;38858;1964
79;328;38820;1961
79;329;39401;2026
79;330;39474;2032
79;331;39474;2032
79;332;39474;2032
79;333;40327;2149
79;334;40327;2149
79;335;40442;2170
79;336;40417;2166
79;337;40370;2157
79;338;40347;2153
79;339;38441;1951
79;340;38441;1951
79;341;38441;1951
79;342;38441;1951
79;343;38441;1951
79;344;38441;1951
79;345;34497;1740
79;346;38655;1944
79;347;38726;1984
79;348;38726;1984
79;349;38726;1984
79;350;38748;1987
79;351;38726;1984
79;352;38726;1984
79;353;38726;1984
79;354;38726;1984
79;355;38726;1984
79;356;38726;1984
79;357;38726;1984
79;358;38726;1984
79;359;38826;1996
79;360;39249;1994
79;361;39053;1970
79;362;41088;2123
79;363;41150;2130
79;364;41150;2130
79;365;39700;2013
79;366;39725;2014
79;367;38240;1917
79;368;42945;2310
79;369;42945;2310
79;370;41806;2191
79;371;41806;2191
79;372;34551;1710
79;373;34551;1710
79;374;34604;1720
79;375;34657;1730
79;376;34030;1664
79;377;34030;1664
79;378;35558;1750
79;379;36061;1840
79;380;38415;1947
79;381;38423;1948
79;382;39235;2023
79;383;39235;2023
79;384;39854;2038
79;385;39348;2009
79;386;39316;1999
79;387;39265;1998
79;388;39265;1998
79;389;39265;1998
79;390;39265;1998
79;391;39265;1998
79;392;39265;1998
79;393;39265;1998
79;394;39265;1998
79;395;39265;1998
79;396;39150;1985
79;397;39265;1998
79;398;39265;1998
79;399;40936;2150
79;400;41192;2195
79;401;41654;2278
79;402;42518;2302
79;403;34665;1834
79;404;37227;1852
79;405;33500;1694
79;406;39275;2001
79;407;39275;2001
79;408;39275;2001
79;409;39275;2001
79;410;39275;2001
79;411;39275;2001
79;412;39338;2006
79;413;39275;2001
79;414;35040;1723
79;415;35040;1723
79;416;35040;1723
79;417;38366;1934
79;418;38366;1934
79;419;37597;1972
79;420;37241;1921
79;421;37241;1921
79;422;37241;1921
79;423;37901;1914
79;424;37901;1914
79;425;38477;1957
79;426;38464;1955
79;427;38516;1964
79;428;41868;2185
79;429;41868;2185
79;430;39931;2030
79;431;39779;2018
79;432;41513;2183
79;433;41474;2176
79;434;37050;1841
79;435;37050;1841
79;436;36897;1832
79;437;36793;1826
79;438;36586;1813
79;439;36897;1832
79;440;37138;1880
79;441;42767;2295
79;442;41806;2191
79;443;41254;2136
79;444;41254;2136
79;445;41265;2137
79;446;34078;1719
79;447;40081;2047
79;448;37987;1906
79;449;37987;1906
79;450;37987;1906
79;451;37987;1906
79;452;37987;1906
79;453;34781;1703
79;454;37041;1883
79;455;37020;1882
79;456;36999;1880
79;457;36788;1863
79;458;37041;1883
79;459;36945;1876
79;460;36703;1856
79;461;37041;1883
79;462;39878;2028
79;463;39878;2028
79;464;37800;1907
79;465;37975;1928
79;466;38723;2085
79;467;39394;2166
79;468;38426;2036
79;469;38426;2036
79;470;35150;1812
79;471;35033;1806
79;472;35033;1806
79;473;35033;1806
79;474;35033;1806
79;475;35033;1806
79;476;35033;1806
79;477;35033;1806
79;478;35033;1806
79;479;35033;1806
79;480;35033;1806
79;481;35033;1806
79;482;35033;1806
79;483;35033;1806
79;484;35033;1806
79;485;35033;1806
79;486;35033;1806
79;487;35097;1818
79;488;35033;1806
79;489;35166;1815
79;490;35033;1806
79;491;35102;1804
79;492;35033;1806
79;493;35033;1806
79;494;35033;1806
79;495;35089;1816
79;496;35178;1817
79;497;35033;1806
79;498;35033;1806
79;499;35033;1806
79;500;35033;1806
79;501;35033;1806
79;502;35033;1806
79;503;35033;1806
79;504;33620;1676
79;505;36262;1775
79;506;36541;1809
79;507;36541;1809
79;508;36399;1876
79;509;35930;1838
79;510;35930;1838
79;511;35930;1838
79;512;35930;1838
79;513;34955;1819
79;514;34371;1713
79;515;38309;1954
79;516;38374;1962
79;517;38720;1986
79;518;39515;2013
79;519;39643;2019
79;520;39582;2013
79;521;38981;2017
79;522;39667;2031
79;523;38287;1941
79;524;38346;1938
79;525;38493;1946
79;526;38493;1946
79;527;38493;1946
79;528;38506;1934
79;529;38506;1934
79;530;38925;1977
79;531;38692;1971
79;532;39311;2038
79;533;38473;1947
79;534;38237;1924
79;535;34640;1692
79;536;34642;1692
79;537;37050;1841
79;538;39229;2052
79;539;41393;2151
79;540;40188;2075
79;541;40188;2075
79;542;38806;1964
79;543;38705;1952
79;544;37980;1904
79;545;39150;1985
79;546;39150;1985
79;547;41545;2159
79;548;41315;2146
79;549;41292;2139
79;550;41292;2139
79;551;41387;2147
79;552;41292;2139
79;553;42290;2221
79;554;42290;2221
79;555;42810;2276
79;556;42834;2273
79;557;42609;2286
79;558;42226;2214
79;559;43053;2318
79;560;40005;2036
79;561;38584;1963
79;562;38584;1963
79;563;38952;1964
79;564;43002;2315
79;565;39321;2009
79;566;39298;2001
79;567;39298;2001
79;568;38378;1941
79;569;39256;1983
79;570;34789;1733
79;571;34789;1733
79;572;34789;1733
79;573;34914;1748
79;574;34789;1733
79;575;37626;1953
79;576;38054;2005
79;577;43507;2316
79;578;43507;2316
79;579;32569;1582
79;580;40801;2100
79;581;40832;2102
79;582;41053;2120
79;583;41068;2121
79;584;41083;2123
79;585;40877;2106
79;586;41047;2120
79;587;21207;1491
79;588;8401;644
79;589;10007;745
79;590;8634;714
79;591;9373;710
79;592;8851;646
79;593;8128;599
79;594;8273;613
79;595;8340;618
79;596;8298;615
79;597;8382;622
79;598;8286;614
79;599;8286;614
79;600;8483;630
79;601;8286;614
79;602;8286;614
79;603;8286;614
79;604;8265;647
79;605;8265;647
79;606;8559;639
79;607;8559;639
79;608;8559;639
79;609;8559;639
79;610;8559;639
79;611;8484;634
79;612;8406;625
79;613;8812;664
79;614;9074;669
79;615;8759;684
79;616;8836;698
79;617;8358;638
79;618;8259;630
79;619;8099;617
79;620;8328;636
79;621;7367;562
79;622;7367;562
79;623;8221;627
79;624;8221;627
79;625;8221;627
79;626;8661;699
79;627;9634;747
79;628;10254;821
79;629;9487;729
79;630;8661;699
79;631;8814;661
79;632;8927;672
79;633;8814;661
79;634;8814;661
79;635;8900;654
79;636;7813;594
79;637;7795;593
79;638;7763;590
79;639;7867;599
79;640;7867;599
79;641;7867;599
79;642;8085;599
79;643;7867;599
79;644;7867;599
79;645;7867;599
79;646;7867;599
79;647;7867;599
79;648;8039;595
79;649;7867;599
79;650;7867;599
79;651;7867;599
79;652;9884;707
79;653;10127;721
79;654;10451;741
79;655;8384;622
79;656;7475;585
79;657;8988;709
79;658;8878;711
79;659;9157;736
79;660;8942;670
79;661;11641;987
79;662;7774;606
79;663;7790;609
79;664;7991;602
79;665;7991;602
79;666;7991;602
79;667;7991;602
79;668;7991;602
79;669;7991;602
79;670;7991;602
79;671;8111;617
79;672;8111;617
79;673;8111;617
79;674;8576;681
79;675;7922;594
79;676;22459;1488
79;677;18011;1161
79;678;18039;1163
79;679;14854;1096
79;680;14952;1108
79;681;16585;1143
79;682;17868;1141
79;683;17868;1141
79;684;14537;1021
79;685;15522;1108
79;686;15284;1081
79;687;18654;1233
79;688;17694;1138
79;689;20914;1474
79;690;20717;1458
79;691;20717;1458
79;692;12615;991
79;693;15829;1082
79;694;17538;1115
79;695;18933;1315
79;696;18933;1315
79;697;18933;1315
79;698;17715;1130
79;699;17711;1129
79;700;17707;1129
79;701;17707;1129
79;702;23425;1622
79;703;16529;1047
79;704;16529;1047
79;705;16433;1030
79;706;16433;1030
79;707;17186;1112
79;708;16980;1086
79;709;16980;1086
79;710;17142;1109
79;711;20326;1508
79;712;20249;1499
79;713;21252;1619
79;714;21252;1619
79;715;21252;1619
79;716;15645;1141
79;717;15084;1065
79;718;15489;1091
79;719;17744;1133
79;720;15279;1139
79;721;17825;1143
79;722;17707;1129
79;723;15139;1111
79;724;14940;1099
79;725;14940;1099
79;726;16995;1072
79;727;16995;1072
79;728;16911;1065
79;729;16127;1147
79;730;16464;1134
79;731;16584;1037
79;732;21409;1376
79;733;23740;1647
79;734;22625;1473
79;735;22625;1473
79;736;17680;1135
79;737;17680;1135
79;738;17680;1135
79;739;17680;1135
79;740;17680;1135
79;741;17680;1135
79;742;17680;1135
79;743;15166;1122
79;744;15273;1141
79;745;15219;1132
79;746;15113;1113
79;747;15113;1113
79;748;15769;1097
79;749;15847;1084
79;750;15904;1089
79;751;15904;1089
79;752;15161;1125
79;753;15063;1114
79;754;15161;1125
79;755;15110;1119
79;756;15110;1119
79;757;15110;1119
79;758;15183;1128
79;759;14953;1104
79;760;13644;991
79;761;13644;991
79;762;13644;991
79;763;13390;971
79;764;15113;1113
79;765;15113;1113
79;766;15113;1113
79;767;15113;1113
79;768;15113;1113
79;769;18286;1263
79;770;18286;1263
79;771;18286;1263
79;772;18494;1288
79;773;18627;1304
79;774;19203;1340
79;775;21577;1403
79;776;21370;1378
79;777;21163;1353
79;778;17213;1115
79;779;17404;1104
79;780;17404;1104
79;781;17404;1104
79;782;17404;1104
79;783;17404;1104
79;784;17404;1104
79;785;15309;1124
79;786;15303;1124
79;787;15303;1124
79;788;17941;1200
79;789;19287;1383
79;790;19287;1383
79;791;21561;1401
79;792;17452;1119
79;793;17423;1114
79;794;18266;1173
79;795;23949;1487
79;796;23949;1487
79;797;21321;1506
79;798;19491;1360
79;799;19289;1344
79;800;18370;1270
79;801;17109;1087
79;802;19754;1407
79;803;19046;1346
79;804;18882;1326
79;805;19456;1395
79;806;26385;1561
79;807;26373;1502
79;808;26373;1502
79;809;22039;1511
79;810;17449;1110
79;811;15431;1093
79;812;17410;1116
79;813;18635;1174
79;814;21878;1458
79;815;17244;1179
79;816;25420;1671
79;817;16912;1080
79;818;16956;1088
79;819;16836;1068
79;820;16836;1068
79;821;17205;1116
79;822;17069;1092
79;823;16988;1077
79;824;20795;1309
79;825;16573;1038
79;826;16344;1019
79;827;14707;1079
79;828;16152;1109
79;829;17205;1116
79;830;17205;1116
79;831;22260;1575
79;832;14848;1088
79;833;14869;1090
79;834;15136;1110
79;835;15013;1101
79;836;15013;1101
79;837;19046;1204
79;838;15165;1147
79;839;12107;906
79;840;14352;983
79;841;19114;1392
79;842;19114;1392
79;843;19114;1392
79;844;13045;950
79;845;14243;1074
79;846;14299;1081
79;847;14223;962
79;848;12944;965
79;849;15889;1065
79;850;16039;1094
79;851;15271;1024
79;852;13488;921
79;853;13488;921
79;854;13488;921
79;855;13488;921
79;856;14022;925
79;857;14761;988
79;858;14770;998
79;859;14355;961
79;860;13690;947
79;861;13801;936
79;862;15895;1075
79;863;15355;1114
79;864;26769;1528
79;865;12454;836
79;866;12415;829
79;867;12415;829
79;868;12415;829
79;869;14436;991
79;870;20254;1337
79;871;15633;1053
79;872;15655;1056
79;873;15633;1053
79;874;15633;1053
79;875;16898;1108
79;876;14131;945
79;877;15641;1066
79;878;15641;1066
79;879;16898;1108
79;880;20002;1394
79;881;19416;1327
79;882;24443;1370
79;883;26824;1522
79;884;24582;1379
79;885;20754;1324
79;886;19887;1326
79;887;20380;1347
79;888;20684;1371
79;889;19491;1276
79;890;20512;1357
79;891;15273;1081
79;892;21091;1420
79;893;15008;990
79;894;15008;990
79;895;14915;983
79;896;14915;983
79;897;14401;979
79;898;14235;964
79;899;28741;1667
79;900;28741;1667
79;901;20894;1335
79;902;13947;923
79;903;15428;1017
79;904;14174;956
79;905;14174;956
79;906;14174;956
79;907;15367;1030
79;908;14202;1007
79;909;14763;973
79;910;14822;985
79;911;14872;991
79;912;13607;921
79;913;12863;908
79;914;12863;908
79;915;12863;908
79;916;12723;883
79;917;12723;883
79;918;16118;1138
79;919;23758;1288
79;920;15097;1014
79;921;17243;1161
79;922;15510;1080
79;923;20211;1333
79;924;15543;1031
79;925;15932;1056
79;926;15652;1055
79;927;14995;989
79;928;13716;950
79;929;26830;1518
79;930;28185;1612
79;931;13002;990
79;932;27438;1709
79;933;18921;1307
79;934;18921;1307
79;935;23199;1604
79;936;20392;1481
79;937;16717;1192
79;938;16717;1192
79;939;16717;1192
79;940;16717;1192
79;941;17355;1243
79;942;17355;1243
79;943;17355;1243
79;944;17691;1223
79;945;19394;1326
79;946;19394;1326
79;947;19106;1303
79;948;19279;1316
79;949;19308;1319
79;950;19336;1321
79;951;19394;1326
79;952;19106;1303
79;953;19147;1306
79;954;19394;1326
79;955;9349;727
79;956;10164;817
79;957;19369;1352
79;958;11708;982
79;959;7355;698
79;960;11185;874
79;961;11320;885
79;962;11094;909
79;963;10671;833
79;964;10671;833
79;965;19449;1424
79;966;19449;1424
79;967;19175;1375
79;968;19175;1375
79;969;19175;1375
79;970;16710;1219
79;971;16745;1202
79;972;12449;903
79;973;18042;1279
79;974;18321;1313
79;975;18390;1321
79;976;17553;1221
79;977;18088;1341
79;978;18167;1308
79;979;18167;1308
79;980;18108;1303
79;981;18167;1308
79;982;18703;1318
79;983;18486;1329
79;984;18486;1329
79;985;18102;1298
79;986;18102;1298
79;987;17716;1311
79;988;17716;1311
79;989;17716;1311
79;990;17716;1311
79;991;18787;1277
79;992;18707;1271
79;993;18787;1277
79;994;18787;1277
79;995;17146;1229
79;996;17984;1305
79;997;22403;1723
79;998;19321;1348
79;999;19416;1356
79;1000;19428;1357
79;1001;19336;1349
79;1002;19264;1343
79;1003;19349;1350
79;1004;19586;1369
79;1005;19586;1369
79;1006;19586;1369
79;1007;19709;1379
79;1008;19586;1369
79;1009;19647;1374
79;1010;19705;1384
79;1011;19450;1362
79;1012;19473;1373
79;1013;20288;1383
79;1014;19868;1400
79;1015;19763;1385
79;1016;20525;1492
79;1017;20433;1485
79;1018;20525;1492
79;1019;20084;1416
79;1020;20694;1518
79;1021;20804;1531
79;1022;20754;1528
79;1023;19990;1347
79;1024;19234;1341
79;1025;22794;1556
79;1026;21939;1606
79;1027;21939;1606
79;1028;22431;1665
79;1029;23764;1672
79;1030;23600;1652
79;1031;22169;1633
79;1032;21993;1609
79;1033;22786;1673
79;1034;21747;1590
79;1035;20631;1474
79;1036;20631;1474
79;1037;19190;1487
79;1038;19167;1485
79;1039;19352;1507
79;1040;23248;1710
79;1041;23248;1710
79;1042;23248;1710
79;1043;23248;1710
79;1044;20484;1555
79;1045;20484;1555
79;1046;20484;1555
79;1047;20484;1555
79;1048;20484;1555
79;1049;20043;1475
79;1050;21099;1490
79;1051;21593;1530
79;1052;21099;1490
79;1053;22894;1696
79;1054;19823;1436
79;1055;21051;1561
79;1056;21051;1561
79;1057;21645;1632
79;1058;21051;1561
79;1059;19638;1319
79;1060;20692;1446
79;1061;20136;1489
79;1062;20933;1523
79;1063;11365;888
79;1064;11221;877
79;1065;11221;877
79;1066;17786;1294
79;1067;20430;1433
79;1068;19729;1327
79;1069;20145;1379
79;1070;17038;1229
79;1071;15016;1262
79;1072;25194;2060
79;1073;25194;2060
79;1074;9766;814
79;1075;9766;814
79;1076;9631;798
79;1077;9631;798
79;1078;18489;1255
79;1079;18478;1254
79;1080;18518;1259
79;1081;18749;1287
79;1082;18558;1264
79;1083;18598;1269
79;1084;17169;1256
79;1085;18063;1299
79;1086;21677;1655
79;1087;11497;904
79;1088;6423;514
79;1089;11996;971
79;1090;20525;1492
79;1091;20438;1487
79;1092;20387;1481
79;1093;20387;1481
79;1094;23365;1781
79;1095;19803;1332
79;1096;19938;1343
79;1097;19981;1351
79;1098;20024;1359
80;0;2747;234
80;1;2537;258
80;2;12104;839
80;3;7156;557
80;4;7156;557
80;5;7325;653
80;6;7782;619
80;7;4863;393
80;8;4953;381
80;9;5051;389
80;10;5609;445
80;11;5306;431
80;12;5257;422
80;13;4893;376
80;14;5143;404
80;15;4761;366
80;16;5475;445
80;17;7432;612
80;18;5994;557
80;19;6343;492
80;20;8661;706
80;21;6732;604
80;22;6367;538
80;23;6440;551
80;24;6586;578
80;25;5445;430
80;26;5445;430
80;27;5759;458
80;28;22242;1476
80;29;22242;1476
80;30;23569;1582
80;31;23649;1589
80;32;23653;1589
80;33;25973;1818
80;34;24085;1667
80;35;24848;1804
80;36;24848;1804
80;37;25614;1942
80;38;25515;1924
80;39;25947;2079
80;40;25947;2079
80;41;25947;2079
80;42;25947;2079
80;43;16177;1148
80;44;4896;362
80;45;4986;372
80;46;5076;383
80;47;5166;394
80;48;16906;1137
80;49;2425;154
80;50;4965;437
80;51;7001;540
80;52;1283;109
80;53;5653;346
80;54;3904;376
80;55;3904;376
80;56;3904;376
80;57;3904;376
80;58;5289;402
80;59;3803;279
80;60;3259;226
80;61;3010;300
80;62;6720;530
80;63;3704;255
80;64;3731;258
80;65;3731;258
80;66;3731;258
80;67;3704;255
80;68;3826;267
80;69;3939;278
80;70;2998;202
80;71;2998;202
80;72;2944;196
80;73;2896;190
80;74;848;67
80;75;836;66
80;76;836;66
80;77;836;66
80;78;836;66
80;79;976;100
80;80;0;0
80;81;0;0
80;82;5033;356
80;83;4829;331
80;84;4970;348
80;85;4876;337
80;86;3590;221
80;87;4707;311
80;88;7696;600
80;89;5287;428
80;90;4076;299
80;91;5375;411
80;92;5422;420
80;93;5228;403
80;94;5228;403
80;95;4829;331
80;96;4955;354
80;97;4871;339
80;98;4850;335
80;99;4955;354
80;100;4955;354
80;101;9851;725
80;102;24012;1669
80;103;1041;89
80;104;311;24
80;105;167;13
80;106;167;13
80;107;167;13
80;108;1063;87
80;109;1094;92
80;110;1615;134
80;111;1083;86
80;112;1110;93
80;113;1110;93
80;114;1508;120
80;115;1508;120
80;116;1508;120
80;117;1508;120
80;118;5161;436
80;119;6652;519
80;120;14708;1008
80;121;15348;1048
80;122;15348;1048
80;123;8925;657
80;124;7127;573
80;125;6283;509
80;126;4223;264
80;127;3505;238
80;128;3685;252
80;129;3685;252
80;130;6672;536
80;131;5166;394
80;132;5566;442
80;133;5966;490
80;134;6367;538
80;135;3178;217
80;136;2955;194
80;137;2955;194
80;138;2860;191
80;139;4486;290
80;140;4486;290
80;141;4486;290
80;142;4486;290
80;143;2205;165
80;144;1912;130
80;145;1912;130
80;146;1912;130
80;147;1912;130
80;148;1912;130
80;149;14694;1064
80;150;11261;818
80;151;10555;759
80;152;3864;274
80;153;158;12
80;154;16054;1126
80;155;24491;1817
80;156;24263;1776
80;157;25175;1863
80;158;9791;735
80;159;6421;561
80;160;6730;528
80;161;1692;156
80;162;924;74
80;163;941;75
80;164;896;71
80;165;8861;731
80;166;8483;630
80;167;39317;1926
80;168;40373;1996
80;169;40373;1996
80;170;40373;1996
80;171;40456;2001
80;172;38704;1927
80;173;41209;2106
80;174;41209;2106
80;175;41209;2106
80;176;41209;2106
80;177;34949;1724
80;178;33884;1606
80;179;31874;1769
80;180;35217;1692
80;181;34552;1662
80;182;35198;1668
80;183;35198;1668
80;184;35579;1715
80;185;35844;1710
80;186;35844;1710
80;187;35844;1710
80;188;35922;1715
80;189;36505;1766
80;190;36505;1766
80;191;36505;1766
80;192;38257;1906
80;193;38325;1911
80;194;38086;1892
80;195;38169;1911
80;196;38127;1906
80;197;38169;1911
80;198;38256;1921
80;199;38085;1901
80;200;38231;1913
80;201;34743;1670
80;202;34678;1663
80;203;34678;1663
80;204;36436;1749
80;205;36436;1749
80;206;36436;1749
80;207;36416;1815
80;208;37094;1788
80;209;36523;1805
80;210;36987;1782
80;211;34172;1623
80;212;34172;1623
80;213;34258;1630
80;214;40743;2081
80;215;41036;2134
80;216;41314;2137
80;217;40569;2049
80;218;33352;1557
80;219;33352;1557
80;220;33352;1557
80;221;33464;1571
80;222;33576;1584
80;223;33352;1557
80;224;33678;1591
80;225;33701;1595
80;226;33701;1595
80;227;33701;1595
80;228;33604;1594
80;229;33604;1594
80;230;33609;1595
80;231;33646;1599
80;232;33646;1599
80;233;34943;1688
80;234;35457;1747
80;235;35582;1818
80;236;33773;1614
80;237;36272;1820
80;238;36272;1820
80;239;36266;1803
80;240;36303;1809
80;241;34883;1699
80;242;34497;1654
80;243;34374;1643
80;244;34374;1643
80;245;34248;1629
80;246;34248;1629
80;247;34237;1630
80;248;34237;1630
80;249;34237;1630
80;250;34237;1630
80;251;34237;1630
80;252;33985;1608
80;253;34040;1622
80;254;34040;1622
80;255;33923;1605
80;256;33923;1605
80;257;33833;1597
80;258;33878;1601
80;259;33833;1597
80;260;33923;1605
80;261;33923;1605
80;262;34599;1657
80;263;34835;1742
80;264;34318;1647
80;265;37996;1885
80;266;38472;1952
80;267;36903;1825
80;268;34936;1695
80;269;35204;1685
80;270;35204;1685
80;271;35204;1685
80;272;35265;1696
80;273;35265;1696
80;274;38142;1899
80;275;38142;1899
80;276;38142;1899
80;277;38142;1899
80;278;33879;1599
